base_year_month,sex,age_range,time_range,visit_population_count
202007,남성,49세 이하,1-2시,580216.42
202007,남성,49세 이하,1-2시,574291.6
202007,남성,49세 이하,3-4시,569490.46
202007,남성,49세 이하,3-4시,569442.04
202007,남성,49세 이하,5-6시,584090.91
202007,남성,49세 이하,5-6시,621764.16
202007,남성,49세 이하,7-8시,707646.93
202007,남성,49세 이하,7-8시,869331.86
202007,남성,49세 이하,9-10시,982894.62
202007,남성,49세 이하,9-10시,1058156.88
202007,남성,49세 이하,11-12시,1109786.67
202007,남성,49세 이하,11-12시,1140473.61
202007,남성,49세 이하,13-14시,1158130.63
202007,남성,49세 이하,13-14시,1172808.64
202007,남성,49세 이하,15-16시,1172756.67
202007,남성,49세 이하,15-16시,1157180.96
202007,남성,49세 이하,17-18시,1128911.03
202007,남성,49세 이하,17-18시,1081648.51
202007,남성,49세 이하,19-20시,1063366.41
202007,남성,49세 이하,19-20시,1038904.26
202007,남성,49세 이하,21-22시,1008461.61
202007,남성,49세 이하,21-22시,962402.63
202007,남성,49세 이하,23-24시,916102.59
202007,남성,49세 이하,23-24시,602813.44
202007,남성,59세 이하,1-2시,555956.42
202007,남성,59세 이하,1-2시,547957.84
202007,남성,59세 이하,3-4시,541502.78
202007,남성,59세 이하,3-4시,542024.49
202007,남성,59세 이하,5-6시,558469.37
202007,남성,59세 이하,5-6시,613954.12
202007,남성,59세 이하,7-8시,732654.32
202007,남성,59세 이하,7-8시,903889.43
202007,남성,59세 이하,9-10시,1021468.15
202007,남성,59세 이하,9-10시,1107695.73
202007,남성,59세 이하,11-12시,1164487.75
202007,남성,59세 이하,11-12시,1197585.11
202007,남성,59세 이하,13-14시,1212586.57
202007,남성,59세 이하,13-14시,1224798.43
202007,남성,59세 이하,15-16시,1223375.58
202007,남성,59세 이하,15-16시,1207412.61
202007,남성,59세 이하,17-18시,1177575.39
202007,남성,59세 이하,17-18시,1126567.73
202007,남성,59세 이하,19-20시,1107706.75
202007,남성,59세 이하,19-20시,1077440.9
202007,남성,59세 이하,21-22시,1032979.54
202007,남성,59세 이하,21-22시,972454.7
202007,남성,59세 이하,23-24시,918334.22
202007,남성,59세 이하,23-24시,579105.92
202007,남성,69세 이하,1-2시,319155.76
202007,남성,69세 이하,1-2시,317398.2
202007,남성,69세 이하,3-4시,317543.57
202007,남성,69세 이하,3-4시,319525.61
202007,남성,69세 이하,5-6시,333167.12
202007,남성,69세 이하,5-6시,372556.41
202007,남성,69세 이하,7-8시,441425.45
202007,남성,69세 이하,7-8시,524877.08
202007,남성,69세 이하,9-10시,606036.61
202007,남성,69세 이하,9-10시,668120.79
202007,남성,69세 이하,11-12시,705244.79
202007,남성,69세 이하,11-12시,721882.68
202007,남성,69세 이하,13-14시,729252.91
202007,남성,69세 이하,13-14시,737119.62
202007,남성,69세 이하,15-16시,738653.32
202007,남성,69세 이하,15-16시,733272.37
202007,남성,69세 이하,17-18시,715525.64
202007,남성,69세 이하,17-18시,683288.27
202007,남성,69세 이하,19-20시,666987.2
202007,남성,69세 이하,19-20시,642498.47
202007,남성,69세 이하,21-22시,611702.15
202007,남성,69세 이하,21-22시,579374.14
202007,남성,69세 이하,23-24시,555302.07
202007,남성,69세 이하,23-24시,329908.46
202007,남성,79세 이하,1-2시,103970.96
202007,남성,79세 이하,1-2시,105479.59
202007,남성,79세 이하,3-4시,106409.98
202007,남성,79세 이하,3-4시,108326.0
202007,남성,79세 이하,5-6시,114382.35
202007,남성,79세 이하,5-6시,126960.75
202007,남성,79세 이하,7-8시,150436.3
202007,남성,79세 이하,7-8시,176778.16
202007,남성,79세 이하,9-10시,210209.63
202007,남성,79세 이하,9-10시,241205.24
202007,남성,79세 이하,11-12시,259276.89
202007,남성,79세 이하,11-12시,268450.86
202007,남성,79세 이하,13-14시,270411.16
202007,남성,79세 이하,13-14시,273709.5
202007,남성,79세 이하,15-16시,274630.99
202007,남성,79세 이하,15-16시,270432.94
202007,남성,79세 이하,17-18시,260916.67
202007,남성,79세 이하,17-18시,251732.98
202007,남성,79세 이하,19-20시,245316.42
202007,남성,79세 이하,19-20시,238227.89
202007,남성,79세 이하,21-22시,229751.07
202007,남성,79세 이하,21-22시,222400.35
202007,남성,79세 이하,23-24시,217445.06
202007,남성,79세 이하,23-24시,105399.47
202007,남성,80세 이상,1-2시,56966.68
202007,남성,80세 이상,1-2시,57866.56
202007,남성,80세 이상,3-4시,58409.38
202007,남성,80세 이상,3-4시,59537.27
202007,남성,80세 이상,5-6시,63113.36
202007,남성,80세 이상,5-6시,70516.45
202007,남성,80세 이상,7-8시,84386.44
202007,남성,80세 이상,7-8시,99959.09
202007,남성,80세 이상,9-10시,119724.82
202007,남성,80세 이상,9-10시,138039.38
202007,남성,80세 이상,11-12시,148720.05
202007,남성,80세 이상,11-12시,154155.58
202007,남성,80세 이상,13-14시,155340.1
202007,남성,80세 이상,13-14시,157284.36
202007,남성,80세 이상,15-16시,157825.68
202007,남성,80세 이상,15-16시,155332.23
202007,남성,80세 이상,17-18시,149694.17
202007,남성,80세 이상,17-18시,144257.6
202007,남성,80세 이상,19-20시,140516.68
202007,남성,80세 이상,19-20시,136326.85
202007,남성,80세 이상,21-22시,131330.21
202007,남성,80세 이상,21-22시,127017.93
202007,남성,80세 이상,23-24시,124105.4
202007,남성,80세 이상,23-24시,57730.58
202007,여성,10세 미만,1-2시,334483.79
202007,여성,10세 미만,1-2시,337745.59
202007,여성,10세 미만,3-4시,340120.05
202007,여성,10세 미만,3-4시,341339.37
202007,여성,10세 미만,5-6시,344032.19
202007,여성,10세 미만,5-6시,346506.0
202007,여성,10세 미만,7-8시,358456.25
202007,여성,10세 미만,7-8시,442600.32
202007,여성,10세 미만,9-10시,527944.78
202007,여성,10세 미만,9-10시,549340.2
202007,여성,10세 미만,11-12시,569075.77
202007,여성,10세 미만,11-12시,586585.7
202007,여성,10세 미만,13-14시,607347.51
202007,여성,10세 미만,13-14시,627588.73
202007,여성,10세 미만,15-16시,650342.9
202007,여성,10세 미만,15-16시,670638.73
202007,여성,10세 미만,17-18시,683481.23
202007,여성,10세 미만,17-18시,690446.62
202007,여성,10세 미만,19-20시,687653.69
202007,여성,10세 미만,19-20시,678377.5
202007,여성,10세 미만,21-22시,664046.16
202007,여성,10세 미만,21-22시,638540.39
202007,여성,10세 미만,23-24시,609074.99
202007,여성,10세 미만,23-24시,341077.64
202007,여성,19세 이하,1-2시,259688.43
202007,여성,19세 이하,1-2시,262182.62
202007,여성,19세 이하,3-4시,264000.0
202007,여성,19세 이하,3-4시,264930.41
202007,여성,19세 이하,5-6시,266992.62
202007,여성,19세 이하,5-6시,268885.25
202007,여성,19세 이하,7-8시,278028.91
202007,여성,19세 이하,7-8시,342378.11
202007,여성,19세 이하,9-10시,407630.05
202007,여성,19세 이하,9-10시,423988.23
202007,여성,19세 이하,11-12시,439088.87
202007,여성,19세 이하,11-12시,452455.48
202007,여성,19세 이하,13-14시,468317.64
202007,여성,19세 이하,13-14시,483780.83
202007,여성,19세 이하,15-16시,501164.43
202007,여성,19세 이하,15-16시,516699.55
202007,여성,19세 이하,17-18시,526545.65
202007,여성,19세 이하,17-18시,531892.48
202007,여성,19세 이하,19-20시,529784.7
202007,여성,19세 이하,19-20시,522717.62
202007,여성,19세 이하,21-22시,511763.45
202007,여성,19세 이하,21-22시,492239.18
202007,여성,19세 이하,23-24시,469671.35
202007,여성,19세 이하,23-24시,264825.22
202007,여성,29세 이하,1-2시,619803.67
202007,여성,29세 이하,1-2시,618790.79
202007,여성,29세 이하,3-4시,618155.63
202007,여성,29세 이하,3-4시,617950.98
202007,여성,29세 이하,5-6시,619253.95
202007,여성,29세 이하,5-6시,623499.57
202007,여성,29세 이하,7-8시,633363.56
202007,여성,29세 이하,7-8시,672048.74
202007,여성,29세 이하,9-10시,706667.9
202007,여성,29세 이하,9-10시,730328.63
202007,여성,29세 이하,11-12시,752756.96
202007,여성,29세 이하,11-12시,765827.76
202007,여성,29세 이하,13-14시,781314.36
202007,여성,29세 이하,13-14시,798126.27
202007,여성,29세 이하,15-16시,810776.8
202007,여성,29세 이하,15-16시,814698.47
202007,여성,29세 이하,17-18시,819878.46
202007,여성,29세 이하,17-18시,816421.44
202007,여성,29세 이하,19-20시,821684.99
202007,여성,29세 이하,19-20시,819206.61
202007,여성,29세 이하,21-22시,809199.48
202007,여성,29세 이하,21-22시,781813.25
202007,여성,29세 이하,23-24시,749403.86
202007,여성,29세 이하,23-24시,628294.66
202007,여성,39세 이하,1-2시,489121.93
202007,여성,39세 이하,1-2시,490818.29
202007,여성,39세 이하,3-4시,491495.84
202007,여성,39세 이하,3-4시,492567.96
202007,여성,39세 이하,5-6시,496809.05
202007,여성,39세 이하,5-6시,506208.64
202007,여성,39세 이하,7-8시,522513.19
202007,여성,39세 이하,7-8시,569684.87
202007,여성,39세 이하,9-10시,650052.65
202007,여성,39세 이하,9-10시,714525.82
202007,여성,39세 이하,11-12시,760234.7
202007,여성,39세 이하,11-12시,792154.4
202007,여성,39세 이하,13-14시,813701.61
202007,여성,39세 이하,13-14시,828482.26
202007,여성,39세 이하,15-16시,833284.02
202007,여성,39세 이하,15-16시,827510.06
202007,여성,39세 이하,17-18시,816521.0
202007,여성,39세 이하,17-18시,794677.89
202007,여성,39세 이하,19-20시,786951.6
202007,여성,39세 이하,19-20시,777604.35
202007,여성,39세 이하,21-22시,759232.81
202007,여성,39세 이하,21-22시,727965.97
202007,여성,39세 이하,23-24시,700050.98
202007,여성,39세 이하,23-24시,499457.52
202007,여성,49세 이하,1-2시,426480.67
202007,여성,49세 이하,1-2시,427327.03
202007,여성,49세 이하,3-4시,426939.62
202007,여성,49세 이하,3-4시,428534.08
202007,여성,49세 이하,5-6시,437916.38
202007,여성,49세 이하,5-6시,459382.6
202007,여성,49세 이하,7-8시,495806.23
202007,여성,49세 이하,7-8시,611106.14
202007,여성,49세 이하,9-10시,750743.84
202007,여성,49세 이하,9-10시,841489.29
202007,여성,49세 이하,11-12시,910073.68
202007,여성,49세 이하,11-12시,958183.0
202007,여성,49세 이하,13-14시,986848.22
202007,여성,49세 이하,13-14시,1006670.66
202007,여성,49세 이하,15-16시,1012870.71
202007,여성,49세 이하,15-16시,1001236.28
202007,여성,49세 이하,17-18시,978367.2
202007,여성,49세 이하,17-18시,937363.81
202007,여성,49세 이하,19-20시,920616.95
202007,여성,49세 이하,19-20시,906751.22
202007,여성,49세 이하,21-22시,875493.58
202007,여성,49세 이하,21-22시,823143.48
202007,여성,49세 이하,23-24시,780771.89
202007,여성,49세 이하,23-24시,439033.57
202007,여성,59세 이하,1-2시,375083.22
202007,여성,59세 이하,1-2시,376418.99
202007,여성,59세 이하,3-4시,376962.46
202007,여성,59세 이하,3-4시,380879.25
202007,여성,59세 이하,5-6시,394778.4
202007,여성,59세 이하,5-6시,424089.23
202007,여성,59세 이하,7-8시,483295.44
202007,여성,59세 이하,7-8시,601509.06
202007,여성,59세 이하,9-10시,718709.87
202007,여성,59세 이하,9-10시,812120.35
202007,여성,59세 이하,11-12시,877014.47
202007,여성,59세 이하,11-12시,917051.06
202007,여성,59세 이하,13-14시,942444.77
202007,여성,59세 이하,13-14시,961617.55
202007,여성,59세 이하,15-16시,967189.89
202007,여성,59세 이하,15-16시,949618.61
202007,여성,59세 이하,17-18시,923599.44
202007,여성,59세 이하,17-18시,883110.1
202007,여성,59세 이하,19-20시,866699.17
202007,여성,59세 이하,19-20시,848037.32
202007,여성,59세 이하,21-22시,809397.66
202007,여성,59세 이하,21-22시,755483.22
202007,여성,59세 이하,23-24시,711989.61
202007,여성,59세 이하,23-24시,383251.35
202007,여성,69세 이하,1-2시,237899.76
202007,여성,69세 이하,1-2시,240790.17
202007,여성,69세 이하,3-4시,242108.49
202007,여성,69세 이하,3-4시,245331.19
202007,여성,69세 이하,5-6시,255760.01
202007,여성,69세 이하,5-6시,281501.76
202007,여성,69세 이하,7-8시,330329.33
202007,여성,69세 이하,7-8시,388334.36
202007,여성,69세 이하,9-10시,458785.63
202007,여성,69세 이하,9-10시,524444.68
202007,여성,69세 이하,11-12시,569460.41
202007,여성,69세 이하,11-12시,597195.57
202007,여성,69세 이하,13-14시,610123.36
202007,여성,69세 이하,13-14시,621837.34
202007,여성,69세 이하,15-16시,620176.93
202007,여성,69세 이하,15-16시,607523.46
202007,여성,69세 이하,17-18시,585094.6
202007,여성,69세 이하,17-18시,555393.38
202007,여성,69세 이하,19-20시,541730.17
202007,여성,69세 이하,19-20시,526708.45
202007,여성,69세 이하,21-22시,501761.52
202007,여성,69세 이하,21-22시,476776.62
202007,여성,69세 이하,23-24시,461447.19
202007,여성,69세 이하,23-24시,240454.21
202007,여성,79세 이하,1-2시,105739.57
202007,여성,79세 이하,1-2시,107123.86
202007,여성,79세 이하,3-4시,108384.53
202007,여성,79세 이하,3-4시,109607.48
202007,여성,79세 이하,5-6시,115429.27
202007,여성,79세 이하,5-6시,125396.96
202007,여성,79세 이하,7-8시,142746.26
202007,여성,79세 이하,7-8시,166379.31
202007,여성,79세 이하,9-10시,199145.63
202007,여성,79세 이하,9-10시,233305.97
202007,여성,79세 이하,11-12시,257340.17
202007,여성,79세 이하,11-12시,273988.72
202007,여성,79세 이하,13-14시,280108.37
202007,여성,79세 이하,13-14시,284635.99
202007,여성,79세 이하,15-16시,286415.37
202007,여성,79세 이하,15-16시,282730.71
202007,여성,79세 이하,17-18시,274227.02
202007,여성,79세 이하,17-18시,263186.28
202007,여성,79세 이하,19-20시,257778.13
202007,여성,79세 이하,19-20시,252928.2
202007,여성,79세 이하,21-22시,247763.58
202007,여성,79세 이하,21-22시,242015.73
202007,여성,79세 이하,23-24시,237904.49
202007,여성,79세 이하,23-24시,107096.63
202007,여성,80세 이상,1-2시,40827.64
202007,여성,80세 이상,1-2시,41367.5
202007,여성,80세 이상,3-4시,41860.21
202007,여성,80세 이상,3-4시,42337.66
202007,여성,80세 이상,5-6시,44611.03
202007,여성,80세 이상,5-6시,48502.73
202007,여성,80세 이상,7-8시,55276.78
202007,여성,80세 이상,7-8시,64500.84
202007,여성,80세 이상,9-10시,77290.72
202007,여성,80세 이상,9-10시,90627.52
202007,여성,80세 이상,11-12시,100008.24
202007,여성,80세 이상,11-12시,106508.06
202007,여성,80세 이상,13-14시,108898.16
202007,여성,80세 이상,13-14시,110665.71
202007,여성,80세 이상,15-16시,111359.17
202007,여성,80세 이상,15-16시,109916.77
202007,여성,80세 이상,17-18시,106595.34
202007,여성,80세 이상,17-18시,102282.26
202007,여성,80세 이상,19-20시,100172.73
202007,여성,80세 이상,19-20시,98278.26
202007,여성,80세 이상,21-22시,96262.86
202007,여성,80세 이상,21-22시,94021.93
202007,여성,80세 이상,23-24시,92418.27
202007,여성,80세 이상,23-24시,41347.61
202008,남성,10세 미만,1-2시,315255.97
202008,남성,10세 미만,1-2시,317609.1
202008,남성,10세 미만,3-4시,319344.4
202008,남성,10세 미만,3-4시,320465.08
202008,남성,10세 미만,5-6시,322872.34
202008,남성,10세 미만,5-6시,325590.2
